time,V1,V2,V3,V4,V5,V6,V7,V8,SOC1,SOC2,SOC3,SOC4,SOC5,SOC6,SOC7,SOC8,I1,I2,I3,I4,I5,I6,I7,I8,T1,T2,T3,T4,T5,T6,T7,T8
13,28.1160600518292,28.0709677355328,28.1498666283566,28.1158361558508,28.1498666283566,28.1158361558508,28.0709677355328,28.1500934957958,0.702542643517309,0.602542252409842,0.652542250216998,0.702542251046889,0.652542250216998,0.702542251046891,0.602542252409842,0.652542643102331,1.9996907233394,1.99938243870988,1.99938070293413,1.99938145160459,1.99938070293416,1.99938145160455,1.99938243870988,1.99969034897151,25.0977823168573,24.1045517525447,27.1023517626826,25.0977521329562,27.1023517626822,25.0977521329557,24.1045517525447,27.1023833953057
14,28.1210850939222,28.0762057257413,28.1548269608979,28.1208603846538,28.1548269608979,28.1208603846538,28.0762057257413,28.155054626814,0.70273823141793,0.602737810154521,0.652737807792194,0.702737808695249,0.652737807792194,0.702737808695251,0.602737810154521,0.652738230966367,1.99969066806394,1.99938232347409,1.99938059380682,1.99938134107155,1.99938059380685,1.99938134107152,1.99938232347409,1.99969029439907,25.1055715074107,24.1129145792269,27.1105411446105,25.1055389143207,27.1105411446102,25.1055389143202,24.1129145792269,27.1105753133028
15,28.1258452628539,28.0811727872039,28.1595510280318,28.1256197831644,28.1595510280317,28.1256197831644,28.0811727872039,28.1597794538535,0.702933819313285,0.602933367888217,0.652933365356965,0.70293336633308,0.652933365356965,0.702933366333082,0.602933367888217,0.652933818825189,1.99969061570208,1.99938221419873,1.99938048987735,1.99938123636478,1.99938048987738,1.99938123636475,1.99938221419873,1.99969024242598,25.1133881749757,24.1213065290164,27.1187520844685,25.1133531637889,27.1187520844682,25.1133531637882,24.1213065290164,27.1187887962735
16,28.130356751285,28.0858868924353,28.1640707211966,28.1301305414362,28.1640707211966,28.1301305414362,28.0858868924353,28.1642998735604,0.703129407203652,0.603128925611494,0.653128922911786,0.703128923960934,0.653128922911786,0.703128923960936,0.603128925611494,0.653129406679036,1.99969056607571,1.99938211048841,1.99938039044412,1.99938113712808,1.99938039044414,1.99938113712806,1.99938211048841,1.99969019270137,25.121232067531,24.1297272364855,27.1269842409199,25.1211946294363,27.1269842409195,25.1211946294355,24.1297272364855,27.1270235027487
17,28.134633732921,28.0903638813925,28.1684094322269,28.1344068308963,28.168409432227,28.1344068308964,28.0903638813925,28.1686392816627,0.70332499508929,0.60332448332488,0.653324480457074,0.703324481579333,0.653324480457074,0.703324481579334,0.60332448332488,0.653324994528116,1.99969051902891,1.99938201199465,1.99938029499249,1.9993810430497,1.99938029499251,1.99938104304968,1.99938201199464,1.99969014496789,25.1291028084721,24.1381762147792,27.1352373193875,25.1290629347928,27.135237319387,25.1290629347921,24.1381762147792,27.135279138037
18,28.1386890333418,28.094618022334,28.1725845919325,28.1384614750638,28.1725845919326,28.1384614750638,28.094618022334,28.1728151119006,0.703520582970444,0.60352004102887,0.653520037993199,0.703520039188766,0.653520037993199,0.703520039188767,0.60352004102887,0.653520582372613,1.99969047442061,1.99938191840354,1.99938020313899,1.99938095384751,1.99938020313901,1.99938095384751,1.99938191840354,1.99969009903376,25.1369999240615,24.1466528912302,27.1435110878618,25.1369576062848,27.1435110878613,25.1369576062841,24.1466528912302,27.1435554700372
19,28.1425344953063,28.0986623773126,28.1766094782552,28.1423063147934,28.1766094782553,28.1423063147935,28.0986623773126,28.1768406444561,0.703716170847347,0.603715598723929,0.6537155955205,0.703715596789697,0.6537155955205,0.703715596789699,0.603715598723929,0.653716170212697,1.99969043212053,1.99938182942772,1.9993801145915,1.99938086926102,1.99938011459153,1.99938086926102,1.99938182942772,1.99969005475291,25.1449228644413,24.1551566277892,27.151805363491,25.1448780942401,27.1518053634904,25.1448780942394,24.1551566277892,27.1518523158236
20,28.1461811802371,28.1025090436201,28.1804945014401,28.1459524097291,28.1804945014401,28.1459524097292,28.1025090436201,28.1807262913312,0.703911758720219,0.603911156410497,0.653911153039289,0.703911154382568,0.653911153039289,0.70391115438257,0.603911156410497,0.653911758048525,1.99969039200699,1.99938174480106,1.99938002912101,1.99938078904692,1.99938002912103,1.99938078904693,1.99938174480106,1.9996900120108,25.1528710191801,24.1636867342884,27.1601199886774,25.1528237884316,27.1601199886769,25.1528237884308,24.1636867342884,27.1601695177347
21,28.1496394863159,28.1061693081519,28.1842480915086,28.1494101563793,28.1842480915086,28.1494101563794,28.1061693081518,28.1844804839673,0.704107346589268,0.604106714088986,0.654106710549859,0.704106711967794,0.654106710549859,0.704106711967796,0.604106714088986,0.654107345880243,1.99969035396563,1.99938166427523,1.99937994654204,1.99938071297648,1.99937994654206,1.9993807129765,1.99938166427523,1.99968997071469,25.1608437298614,24.1722424793967,27.1684548110073,25.1607940306608,27.1684548110068,25.16079403066,24.1722424793967,27.1685069232959
22,28.1529192239968,28.1096537472643,28.1878772993457,28.1526893636188,28.1878772993457,28.1526893636188,28.1096537472643,28.188110274434,0.704302934454691,0.604302271759785,0.654302268052484,0.704302269545769,0.654302268052484,0.704302269545771,0.604302271759785,0.654302933707987,1.99969031788851,1.99938158761756,1.99937986669948,1.99938064083391,1.99937986669951,1.99938064083393,1.99938158761756,1.999689930787,25.1688403009132,24.1808231005219,27.176809670003,25.1687881255846,27.1768096700025,25.1687881255838,24.1808231005219,27.1768643719674
23,28.1560296688204,28.1129722954205,28.1913882007554,28.1557993054941,28.1913882007554,28.1557993054941,28.1129722954205,28.1916217395519,0.704498522316676,0.604497829423264,0.654497825547427,0.704497827116869,0.654497825547427,0.704497827116871,0.604497829423264,0.65449852153189,1.99969028367362,1.9993815146095,1.99937978945966,1.99938057241518,1.99937978945969,1.9993805724152,1.9993815146095,1.99968989216089,25.1768600090724,24.1894278127549,27.1851843894822,25.1768053501767,27.1851843894816,25.1768053501759,24.1894278127549,27.1852416875013
24,28.1589796014207,28.1161342965808,28.1947861680078,28.1587487612245,28.1947861680078,28.1587487612246,28.1161342965808,28.1950202524863,0.704694110175399,0.604693387079769,0.654693383034935,0.704693384681448,0.654693383034935,0.70469338468145,0.604693387079769,0.654694109352075,1.99969025122436,1.99938144504547,1.99937971470439,1.99938050752714,1.99937971470442,1.99938050752717,1.99938144504547,1.99968985477725,25.184902111627,24.198055816787,27.1935787737483,25.1848449619674,27.1935787737477,25.1848449619666,24.198055816787,27.1936386741305
25,28.1617773399212,28.1191485459082,28.1980760529643,28.1615460475923,28.1980760529643,28.1615460475924,28.1191485459082,28.1983106659035,0.704889698031031,0.604888944729628,0.654888940515247,0.704888942239843,0.654888940515247,0.704888942239845,0.604888944729628,0.654889697168661,1.99969022044923,1.99938137873198,1.99937964232693,1.99938044598683,1.99937964232696,1.99938044598686,1.99938137873198,1.99968981858271,25.1929658535394,24.2067063057898,27.2019926062322,25.1929062061645,27.2019926062316,25.1929062061637,24.2067063057898,27.2020551152096
26,28.1644307675838,28.1220233256961,28.2012623112518,28.164199046588,28.2012623112518,28.1641990465881,28.122023325696,28.2014974361665,0.705085285883729,0.605084502373148,0.65508449798859,0.705084499792372,0.65508449798859,0.705084499792375,0.605084502373148,0.655085284981762,1.99969019126153,1.99938131548682,1.99937957222926,1.99938038762084,1.99937957222929,1.99938038762088,1.99938131548682,1.99968978352824,25.2010504735605,24.2153784713111,27.210425649654,25.2009883217659,27.2104256496534,25.200988321765,24.2153784713111,27.2104907733769
27,28.1669473573373,28.1247664375194,28.2043490870804,28.1667152299344,28.2043490870804,28.1667152299345,28.1247664375193,28.2045847081675,0.705280873733645,0.605280060010624,0.655280055455184,0.705280057339339,0.655280055455184,0.705280057339341,0.605280060010624,0.655280872791488,1.99969016357904,1.99938125513836,1.9993795043202,1.9993803322648,1.99937950432023,1.99938033226484,1.99938125513836,1.99968974956825,25.2091552094484,24.2240715082712,27.2188776470973,25.2090905467761,27.2188776470967,25.2090905467752,24.2240715082712,27.218945391629
28,28.1693341941109,28.1273852316462,28.2073402717377,28.1691016814168,28.2073402717377,28.1691016814169,28.1273852316462,28.2075763738319,0.705476461580922,0.605475617642329,0.655475612915238,0.70547561488103,0.655475612915238,0.705475614881032,0.605475617642329,0.655476460597944,1.99969013732384,1.99938119752489,1.99937943851414,1.99938027976286,1.99937943851417,1.9993802797629,1.99938119752488,1.99968971665993,25.2172793023964,24.2327846191541,27.2273483236022,25.2172121226336,27.2273483236017,25.2172121226327,24.2327846191541,27.2274186949138
29,28.1715979955091,28.1298866342733,28.2102395444412,28.1713651175546,28.2102395444412,28.1713651175546,28.1298866342733,28.2104761129784,0.705672049425698,0.605671175268524,0.655671170368953,0.705671172417716,0.655671170368953,0.705671172417718,0.605671175268524,0.655672048401229,1.99969011242202,1.99938114249403,1.99937937473015,1.99938022996726,1.99937937473018,1.99938022996731,1.99938114249403,1.99968968476281,25.2254220007665,24.24151701749,27.2358373880221,25.2253522979429,27.2358373880217,25.225352297942,24.24151701749,27.2359103919883
30,28.1737451311433,28.132277172911,28.2130504013403,28.1735119069298,28.2130504013403,28.1735119069298,28.132277172911,28.2132874223257,0.7058676372681,0.605866732889454,0.655866727816524,0.705866729949657,0.655866727816524,0.705866729949659,0.605866732889454,0.655867636201443,1.99969008880353,1.99938108990217,1.9993793128913,1.99938018273788,1.99937931289133,1.99938018273794,1.99938108990217,1.99968965383841,25.2335825632128,24.2502679307169,27.2443445349832,25.2335103315968,27.2443445349827,25.2335103315959,24.2502679307169,27.2444201773782
31,28.1757816408142,28.1345630001279,28.2157761765348,28.1755480883665,28.2157761765348,28.1755480883665,28.1345630001279,28.2160136365153,0.70606322510825,0.606062290505353,0.656062285258138,0.706062287477096,0.656062285258138,0.706062287477098,0.606062290505353,0.656063223998677,1.99969006640192,1.99938103961397,1.99937925292426,1.99938013794189,1.99937925292429,1.99938013794194,1.99938103961397,1.99968962385005,25.2417602612709,24.2590366025016,27.2528694468425,25.2416854953653,27.252869446842,25.2416854953643,24.2590366025016,27.252947733337
32,28.177713251672,28.1367499158017,28.2184200576935,28.1774793880884,28.2184200576935,28.1774793880885,28.1367499158017,28.218657943732,0.706258812946266,0.606257848116438,0.656257842693974,0.706257845000265,0.656257842693975,0.706257845000267,0.606257848116438,0.656258811793022,1.9996900451542,1.99938099150183,1.99937919475887,1.99938009545329,1.99937919475891,1.99938009545334,1.99938099150183,1.99968959476267,25.2499543814797,24.2678222945933,27.2614117955838,25.2498770760167,27.2614117955832,25.2498770760157,24.2678222945933,27.261492731742
33,28.1795453944445,28.1388433879927,28.2209850979999,28.1793112359445,28.2209850979999,28.1793112359446,28.1388433879927,28.2212233976527,0.706454400782256,0.606453405722917,0.656453400124206,0.706453402519385,0.656453400124206,0.706453402519387,0.606453405722917,0.656454399584563,1.99969002500063,1.99938094544544,1.99937913832799,1.99938005515263,1.99937913832802,1.99938005515269,1.99938094544544,1.99968956654268,25.2581642270953,24.2766242882718,27.2699712446134,25.2580843770309,27.2699712446127,25.2580843770298,24.2766242882718,27.2700548358908
34,28.1812832188012,28.140848572535,28.2234742255829,28.1810487807703,28.2234742255829,28.1810487807704,28.140848572535,28.2237129268783,0.706649988616326,0.606648963324985,0.656648957548999,0.706648960034663,0.656648957548999,0.706648960034666,0.606648963324985,0.656649987373386,1.99969000588456,1.99938090133138,1.99937908356719,1.99938001692664,1.99937908356722,1.9993800169267,1.99938090133138,1.99968953915786,25.26638911945,24.2854418854484,27.2785474504367,25.2663067199581,27.278547450436,25.266306719957,24.2854418854484,27.2786337021786
35,28.182931607909,28.1427703314331,28.2258902512066,28.1826969049418,28.2258902512066,28.1826969049418,28.1427703314331,28.2261293426248,0.706845576448573,0.606844520922827,0.656844514968514,0.706844517546298,0.656844514968514,0.706844517546301,0.606844520922827,0.656845575159569,1.99968998775228,1.99938085905268,1.99937903041463,1.9993799806679,1.99937903041466,1.99937998066796,1.99938085905268,1.99968951257729,25.2746283990021,24.2942744094674,27.2871400642076,25.2745434454681,27.2871400642068,25.2745434454669,24.2942744094674,27.2872289816476
36,28.1844951922281,28.1446132501386,28.2282358747394,28.1842602381687,28.2282358747394,28.1842602381687,28.1446132501385,28.2284753451941,0.707041164279092,0.607040078516618,0.657040072382905,0.707040075054477,0.657040072382906,0.70704007505448,0.607040078516618,0.657041162943189,1.99968997055285,1.99938081850847,1.99937897881091,1.99937994627457,1.99937897881095,1.99937994627463,1.99938081850847,1.99968948677126,25.282881426118,24.3031212056516,27.2957487331471,25.2827939141325,27.2957487331463,25.2827939141313,24.3031212056516,27.2958403214064
37,28.18597836259,28.1463816537799,28.2305136907544,28.1857431705704,28.2305136907544,28.1857431705704,28.1463816537799,28.2307535295747,0.707236752107972,0.607235636106523,0.657235629792322,0.707235632559378,0.657235629792322,0.707235632559381,0.607235636106523,0.657236750724322,1.99968995423798,1.99938077960359,1.99937892869896,1.99937991365005,1.999378928699,1.99937991365012,1.99938077960359,1.99968946171124,25.291147581624,24.3119816416299,27.3043731018369,25.2910575069761,27.304373101836,25.2910575069749,24.3119816416299,27.3044673659234
38,28.1873852825967,28.1480796224097,28.2327261934948,28.1871498650736,28.2327261934948,28.1871498650737,28.1480796224097,28.2329663904085,0.707432339935297,0.607431193692698,0.657431187196908,0.707431190061169,0.657431187196908,0.707431190061172,0.607431193692698,0.657432338503039,1.99968993876186,1.99938074224828,1.9993788800239,1.99937988270277,1.99937888002394,1.99937988270283,1.99938074224828,1.99968943736977,25.2994262671585,24.3208551074812,27.313012813389,25.2993336258289,27.3130128133881,25.2993336258277,24.3208551074812,27.3131097581976
39,28.1887199003776,28.1497110053318,28.2348757813669,28.188484269167,28.2348757813669,28.1884842691671,28.1497110053318,28.2351163264846,0.707627927761147,0.60762675127529,0.657626744596799,0.70762674756001,0.657626744596799,0.707626747560013,0.60762675127529,0.657627926279408,1.99968992408106,1.99938070635786,1.99937883273297,1.99937985334588,1.99937883273301,1.99937985334594,1.99938070635786,1.99968941372047,25.3077169053536,24.3297410157207,27.3216675105024,25.3076216935081,27.3216675105016,25.307621693507,24.3297410157207,27.3217671408149
40,28.1899859597375,28.1512794345651,28.2369647610687,28.1897501260475,28.2369647610688,28.1897501260475,28.151279434565,28.2372056448685,0.707823515585597,0.607822308854439,0.65782230199213,0.707822305056053,0.65782230199213,0.707822305056056,0.607822308854439,0.657823514053497,1.99968991015441,1.99938067185241,1.99937878677542,1.99937982549703,1.99937878677546,1.99937982549709,1.99938067185241,1.99968939073797,25.3160189398718,24.3386388011559,27.3303368364108,25.3159211538545,27.3303368364099,25.3159211538533,24.3386388011559,27.3304391568961
41,28.1911870107276,28.1527883374973,28.2389953514299,28.1909509851894,28.23899535143,28.1909509851895,28.1527883374973,28.2392365647425,0.70801910340872,0.608017866430276,0.658017859383028,0.708017862549442,0.658017859383028,0.708017862549445,0.608017866430276,0.658019101825369,1.99968989694284,1.99938063865655,1.99937874210243,1.99937979907812,1.99937874210247,1.99937979907819,1.99938063865655,1.99968936839785,25.3243318353188,24.347547920634,27.3390204357303,25.3242314716449,27.3390204357294,25.3242314716437,24.347547920634,27.3391254509456
42,28.1923264196692,28.1542409487802,28.2409696870146,28.1920902123674,28.2409696870146,28.1920902123674,28.1542409487802,28.2412112210095,0.708214691230583,0.608213424002927,0.658213416769617,0.708213420040312,0.658213416769617,0.708213420040315,0.608213424002927,0.658214689595086,1.99968988440935,1.9993806066991,1.99937869866705,1.99937977401513,1.99937869866709,1.99937977401519,1.9993806066991,1.99968934667663,25.3326550770514,24.356467852699,27.3477179552153,25.3325521324011,27.3477179552144,25.3325521323999,24.356467852699,27.3478256696065
43,28.1934073786597,28.1556403215108,28.2428898215239,28.1931709991595,28.2428898215239,28.1931709991596,28.1556403215108,28.2431316676963,0.708410279051252,0.608408981572508,0.658408974152016,0.708408977528793,0.658408974152016,0.708408977528796,0.608408981572508,0.658410277362708,1.9996898725188,1.9993805759129,1.99937865642409,1.99937975023782,1.99937865642413,1.99937975023788,1.9993805759129,1.99968932555172,25.3409881708996,24.3653980971746,27.3564290444286,25.3408826421113,27.3564290444276,25.34088264211,24.3653980971746,27.3565394623314
44,28.1944329145858,28.1569893377457,28.2447577310254,28.1941963719604,28.2447577310254,28.1941963719604,28.1569893377457,28.244999881183,0.708605866870787,0.608604539139132,0.658604531530339,0.708604535015007,0.658604531530339,0.708604535015011,0.608604539139132,0.658605865128291,1.9996898612379,1.99938054623455,1.99937861533008,1.99937972767961,1.99937861533012,1.99937972767967,1.99938054623455,1.99968930500137,25.3493306428151,24.3743381746893,27.3651533563333,25.3492225268789,27.3651533563323,25.3492225268776,24.3743381746893,27.3652664819746
45,28.195405897671,28.1582907183864,28.2465753170272,28.1951692005263,28.2465753170273,28.1951692005264,28.1582907183864,28.2468177632784,0.708801454689247,0.608800096702904,0.658800088904696,0.708800092499071,0.658800088904696,0.708800092499075,0.608800096702904,0.658801452891891,1.99968985053509,1.99938051760417,1.99937857534319,1.99937970627738,1.99937857534323,1.99937970627744,1.99938051760417,1.99968928500467,25.3576820384612,24.3832876261534,27.3738905478132,25.3575713325126,27.3738905478122,25.3575713325113,24.3832876261534,27.3740063853123
46,28.1963290495811,28.1595470324769,28.2483444094129,28.1960922060801,28.2483444094129,28.1960922060801,28.1595470324769,28.2485871441545,0.708997042506686,0.608995654263923,0.658995646275194,0.708995649981095,0.658995646275194,0.708995649981099,0.608995654263923,0.658997040653562,1.99968984038041,1.99938048996526,1.99937853642316,1.99937968597126,1.9993785364232,1.99937968597132,1.99938048996526,1.99968926554148,25.3660419227544,24.3922460122001,27.3826402801278,25.3659286240681,27.3826402801269,25.3659286240668,24.3922460122001,27.3827588334981
47,28.1972049511098,28.1607607059476,28.2500667692463,28.1969679689953,28.2500667692463,28.1969679689953,28.1607607059476,28.2503097851528,0.709192630323158,0.609191211822285,0.659191203641935,0.709191207461184,0.659191203641935,0.709191207461187,0.609191211822285,0.659192628413353,1.9996898307455,1.99938046326445,1.99937849853124,1.99937966670448,1.99937849853128,1.99937966670454,1.99938046326445,1.99968924659242,25.3744098793676,24.4012129125992,27.3914022193073,25.3742939853518,27.3914022193065,25.3742939853503,24.4012129125992,27.3915234924576
48,28.1980360494677,28.161934029841,28.251744091458,28.1977989360835,28.251744091458,28.1977989360836,28.161934029841,28.2519873814705,0.709388218138711,0.609386769378078,0.659386761005018,0.709386764939435,0.659386761005018,0.709386764939439,0.609386769378078,0.659388216171315,1.99968982160341,1.99938043745132,1.99937846163015,1.9993796484232,1.99937846163019,1.99937964842326,1.99938043745133,1.99968922813887,25.3827855102048,24.4101879256528,27.4001760364931,25.3826670183948,27.4001760364923,25.3826670183933,24.4101879256528,27.4003000332295
49,28.1988246651933,28.1630691680498,28.2533780074181,28.1985874275053,28.2533780074181,28.1985874275054,28.1630691680498,28.2536215647341,0.709583805953393,0.609582326931387,0.659582318364539,0.709582322415944,0.659582318364538,0.709582322415947,0.609582326931387,0.659583803927496,1.99968981292864,1.99938041247829,1.999378425684,1.99937963107639,1.99937842568404,1.99937963107645,1.99938041247829,1.99968921016285,25.3911684348525,24.4191706675762,27.4089614082291,25.3910473429055,27.4089614082282,25.391047342904,24.4191706675762,27.4090881322567
50,28.1995729987072,28.1641681645976,28.2549700874034,28.1993356433223,28.2549700874034,28.1993356433223,28.1641681645976,28.2552139054667,0.709779393767247,0.609777884482293,0.659777875720588,0.709777879890799,0.659777875720588,0.709777879890802,0.609777884482293,0.659779391681941,1.99968980469697,1.99938038830036,1.99937839065824,1.99937961461564,1.99937839065828,1.9993796146157,1.99938038830036,1.9996891926471,25.3995582900164,24.4281607718741,27.4177580167073,25.399434595706,27.4177580167064,25.3994345957043,24.4281607718741,27.4178874716321
51,28.2002831365267,28.1652329504898,28.2565218429636,28.2000456697116,28.2565218429636,28.2000456697116,28.1652329504898,28.256765915455,0.709974981580317,0.609973442030869,0.659973433073254,0.709973437364085,0.659973433073254,0.709973437364088,0.609973442030869,0.659974979434694,1.99968979688546,1.99938036487507,1.99937835651961,1.99937959899506,1.99937835651966,1.99937959899512,1.99938036487507,1.99968917557499,25.407954728948,24.4371578887133,27.4265655499738,25.4078284301585,27.4265655499728,25.4078284301568,24.4371578887133,27.4266977393045
52,28.2009570571598,28.166265350161,28.2580347291917,28.2007194848582,28.2580347291918,28.2007194848583,28.1662653501609,28.2582790500198,0.710170569392642,0.610168999577189,0.660168990422623,0.710168994835881,0.660168990422623,0.710168994835885,0.610168999577189,0.660170567185798,1.99968978947233,1.99938034216228,1.99937832323612,1.99937958417113,1.99937832323616,1.99937958417119,1.99938034216228,1.99968915893051,25.4163574208649,24.446161684298,27.4353837020961,25.4162285155868,27.4353837020951,25.416228515585,24.446161684298,27.4355186292462
53,28.2015966366935,28.1672670875434,28.2595101469032,28.2013589645429,28.2595101469033,28.2013589645429,28.1672670875434,28.2597547101957,0.71036615720426,0.610364557121321,0.660364547768777,0.710364552306264,0.660364547768777,0.710364552306268,0.610364557121321,0.660366154935294,1.99968978243695,1.99938032012406,1.99937829077693,1.99937957010258,1.99937829077697,1.99937957010263,1.99938032012406,1.99968914269825,25.4247660503714,24.4551718402504,27.4442121732986,25.424634536696,27.4442121732976,25.4246345366942,24.4551718402504,27.4443498415881
