time,V1,V2,V3,V4,V5,V6,V7,V8,SOC1,SOC2,SOC3,SOC4,SOC5,SOC6,SOC7,SOC8,I1,I2,I3,I4,I5,I6,I7,I8,T1,T2,T3,T4,T5,T6,T7,T8
10,27.2731087989148,27.3145720865116,27.4083033825378,27.3832120370728,27.2744226288564,27.3832120370729,27.3145720865116,27.4085218215642,0.500977797649216,0.600977503619675,0.650977501617697,0.7009775020962,0.400977504528477,0.700977502096201,0.600977503619673,0.650977796190006,0.999699995803231,0.999399079414084,0.99939701732559,0.99939756933511,0.99939996270229,0.999397569335104,0.999399079414122,0.999698506259957,20.0200430528134,24.0198939191429,27.0194642146178,25.0186224589543,25.0204917039988,25.0186224589543,24.0198939191428,27.0194759467203
11,27.2764012088185,27.317713262466,27.4113641904181,27.3862060199662,27.2778672888287,27.3862060199662,27.317713262466,27.4115835731342,0.501075577381009,0.601075253917517,0.651075251713947,0.701075252246501,0.401075254912412,0.701075252246502,0.601075253917515,0.651075575776237,0.99969995958672,0.999399010308223,0.9993969499878,0.999397503467512,0.999399886919737,0.999397503467499,0.999399010308257,0.999698472580682,20.0221274796276,24.0219615086822,27.0214925000723,25.0205471610771,25.0226273938787,25.0205471610771,24.0219615086821,27.0215054559844
12,27.2794941667686,27.3206700341382,27.4141945421226,27.3890258766603,27.2810178287261,27.3890258766603,27.3206700341382,27.4144147972356,0.501173357109366,0.601173004208798,0.65117300180385,0.701173002390546,0.401173005289242,0.701173002390547,0.601173004208796,0.651173355359293,0.999699925564181,0.999398945259251,0.999396887720055,0.999397441430681,0.999399817607836,0.999397441430664,0.999398945259283,0.999698441437214,20.024219867969,24.0240366378385,27.0235271403572,25.0224787083566,25.0247721763936,25.0224787083566,24.0240366378384,27.0235413240341
13,27.2824138397337,27.3234634390997,27.4168448805984,27.391689659378,27.2839274467028,27.391689659378,27.3234634390997,27.4170659522465,0.501271136834488,0.601270754493892,0.651270751887851,0.70127075252869,0.401270755659545,0.701270752528691,0.60127075449389,0.651271134939397,0.999699893447778,0.999398883804343,0.999396829412607,0.999397382827471,0.999399753596223,0.999397382827453,0.999398883804372,0.999698412274507,20.0263202314951,24.0261193130569,27.0255677880748,25.024417160022,25.0269255957675,25.024417160022,24.0261193130568,27.0255832032528
14,27.285177724547,27.3261082726364,27.4193499144591,27.3942103677163,27.2866348734898,27.3942103677163,27.3261082726364,27.4195717574825,0.501368916556551,0.601368504773134,0.651368501966302,0.701368502661255,0.401368506023799,0.701368502661256,0.601368504773131,0.651368914516726,0.999699863045044,0.999398825618004,0.999396774301864,0.999397327371892,0.999399694032822,0.999397327371875,0.999398825618033,0.999698384710651,20.0284285569644,24.0282094940953,27.0276141940297,25.0263625229823,25.0290872902107,25.0263625229823,24.0282094940952,27.0276308442851
15,27.2877984635188,27.3286159258285,27.4217338892428,27.3965981111515,27.2891686598097,27.3965981111515,27.3286159258285,27.4219564660332,0.501466696275718,0.60146625504683,0.651466252039489,0.701466252788538,0.401466256382411,0.701466252788539,0.601466255046828,0.651466694091421,0.999699834216915,0.999398770449632,0.999396721854424,0.999397274841539,0.999399638289515,0.999397274841524,0.999398770449659,0.999698358478859,20.0305447915556,24.0303070976102,27.0296661589198,25.028314760879,25.0312569393755,25.0283147608789,24.03030709761,27.0296840477005
16,27.290285887216,27.3309957203604,27.4240139339156,27.3988612451404,27.291550240218,27.3988612451404,27.3309957203604,27.4242372122337,0.501564475992135,0.601564005315267,0.651564002107657,0.701564002910816,0.401564006735731,0.701564002910817,0.601564005315264,0.651564473663606,0.999699806855253,0.99939871809415,0.999396671693447,0.999397225052591,0.999399585894741,0.999397225052579,0.999398718094175,0.999698333390654,20.0326688589912,24.0324120146218,27.0317235396619,25.030273804397,25.0334342704489,25.0302738043969,24.0324120146215,27.0317426703226
17,27.2926481348656,27.3332556617672,27.4262023391987,27.4010070140382,27.2937960465242,27.4010070140382,27.3332556617672,27.4264262906703,0.501662255705943,0.60166175557871,0.651661752171015,0.701661753028349,0.40166175708407,0.70166175302835,0.601661755578708,0.651662253233386,0.999699780870528,0.999398668375436,0.999396623548538,0.999397177845673,0.999399536486999,0.999397177845666,0.999398668375462,0.999698309310795,20.034800665135,24.0345241167703,27.0337862402549,25.032239557436,25.0356190528965,25.0322395574359,24.03452411677,27.0338066160868
18,27.2948922787219,27.335402881559,27.4283081196163,27.4030419199003,27.2959189616508,27.4030419199003,27.335402881559,27.4285327187065,0.501760035417273,0.601759505837411,0.651759502229752,0.701759503141383,0.401759507427707,0.701759503141384,0.601759505837408,0.651760032800854,0.999699756184945,0.999398621136597,0.999396577221376,0.999397133077742,0.999399489782864,0.999397133077739,0.999398621136623,0.999698286140091,20.0369400983162,24.0366432582832,27.0358541959365,25.0342119015341,25.0378110858787,25.034211901534,24.0366432582829,27.0358758201866
19,27.2970246753866,27.3374438907173,27.4303380724588,27.404971932035,27.2979293273351,27.4049719320351,27.3374438907173,27.4305632957747,0.501857815126247,0.601857256091604,0.651857252284038,0.70185725325015,0.401857257766896,0.701857253250151,0.601857256091602,0.651857812366097,0.999699732728581,0.999398576234393,0.99939653256242,0.999397090617472,0.999399445554818,0.999397090617473,0.999398576234417,0.999698263803747,20.0390870294477,24.0387692777171,27.0379273593779,25.036190699679,25.0400101863328,25.0361906996789,24.0387692777168,27.0379502352606
20,27.2990511655115,27.3393847224525,27.4322974885889,27.4068026062244,27.2998356478026,27.4068026062244,27.3393847224525,27.4325233144047,0.501955594832984,0.601955006341513,0.651955002334031,0.70195500335487,0.401955008101869,0.70195500335487,0.60195500634151,0.651955591929192,0.999699710437189,0.999398533536092,0.999396489455272,0.999397050342636,0.999399403615766,0.99939705034264,0.999398533536115,0.999698242243545,20.041241313183,24.0409020002109,27.0400056910516,25.0381757997362,25.0422161803806,25.038175799736,24.0409020002106,27.0400298217534
21,27.3009771893819,27.3412310140071,27.4341906273562,27.4085391545832,27.3016450835106,27.4085391545831,27.3412310140071,27.4344170352879,0.502053374537594,0.602052756587345,0.652052752379879,0.702052753455751,0.402052758432843,0.702052753455752,0.602052756587343,0.652053371490214,0.999699689250926,0.999398492917675,0.999396447806226,0.99939701213857,0.99939936380818,0.999397012138577,0.999398492917697,0.999698221412619,20.0434027898434,24.0430412400037,27.0420891531339,25.0401670375153,25.0444288978731,25.0401670375152,24.0430412400034,27.0421145418151
22,27.3028078559681,27.3429880564568,27.4360210337183,27.4101864890244,27.3033637986685,27.4101864890245,27.3429880564567,27.4362480044963,0.502151154240183,0.6021505068293,0.65215050242172,0.702150503552991,0.402150508760021,0.702150503552991,0.602150506829298,0.652151151049231,0.999699669113593,0.999398454262739,0.999396407537292,0.999396975897209,0.999399325996447,0.99939697589722,0.99939845426276,0.999698201271961,20.0455712876612,24.0451868029268,27.0441777058581,25.0421642394807,25.046648169204,25.0421642394804,24.0451868029264,27.0442043556521
23,27.3045479862444,27.3446608279936,27.4377917503265,27.4117492505549,27.3049972065331,27.4117492505549,27.3446608279936,27.4380192656368,0.502248933940851,0.602248257067564,0.652248252459686,0.702248253646776,0.402248259083591,0.702248253646776,0.602248257067562,0.652248930606311,0.999699649972159,0.999398417461763,0.999396368581533,0.999396941516453,0.999399290061474,0.999396941516467,0.999398417461785,0.999698181788091,20.0477466250396,24.0473384887129,27.0462713054645,25.0441672251261,25.0488738236259,25.0441672251259,24.0473384887125,27.0462992194754
24,27.3062021421894,27.3462540185535,27.4395054597435,27.4132318307539,27.3065501431866,27.413231830754,27.3462540185535,27.439733502113,0.502346713639692,0.602346007302314,0.652346002493903,0.702346003737283,0.402346009403732,0.702346003737284,0.602346007302311,0.652346710161515,0.999699631776443,0.999398382411569,0.999396330879931,0.999396908899686,0.999399255896868,0.999396908899702,0.99939838241159,0.999698162931493,20.0499286126835,24.0494960930569,27.0483699031677,25.0461758090415,25.0511056885301,25.0461758090412,24.0494960930564,27.0483990844676
25,27.3077746477131,27.3477720496911,27.4411645801435,27.4146383887588,27.3080269912714,27.4146383887589,27.3477720496912,27.4413931328552,0.502444493336797,0.602443757533715,0.65244375252449,0.702443753824682,0.402443759720612,0.702443753824682,0.602443757533713,0.652444489714905,0.999699614478881,0.999398349014882,0.999396294379287,0.999396877955407,0.999399223406209,0.999396877955426,0.999398349014903,0.999698144675557,20.0521170555398,24.0516594094151,27.0504734447703,25.0481898026969,25.0533435893348,25.0481898026966,24.0516594094146,27.0505038963963
26,27.3092696049203,27.3492190916501,27.4427713300036,27.4159728655299,27.3094317686999,27.4159728655299,27.3492190916501,27.4430003770329,0.502542273032251,0.602541507761926,0.652541502551564,0.702541503909131,0.402541510034392,0.702541503909131,0.602541507761923,0.652542269266537,0.999699598034351,0.999398317179958,0.999396259030794,0.999396848596916,0.999399192501106,0.999396848596936,0.999398317179976,0.999698126995873,20.0543117545287,24.0538282305536,27.0525818706777,25.0502090159757,25.0555873497447,25.0502090159753,24.0538282305531,27.052613595629
27,27.3106909075884,27.3505990786146,27.4443277721083,27.4172389963702,27.3107681928285,27.4172389963703,27.3505990786145,27.4445572980732,0.502640052726136,0.602639257987094,0.652639252575234,0.702639253990781,0.402639260345222,0.702639253990781,0.602639257987091,0.652640048816466,0.999699582400021,0.999398286820244,0.999396224789072,0.999396820742035,0.999399163099775,0.999396820742058,0.999398286820261,0.999698109869744,20.0565125080704,24.0560023498649,27.0546951161576,25.0522332584824,25.0578367922263,25.052233258482,24.0560023498644,27.0547281173922
28,27.3120422528893,27.35191572266,27.4458358437349,27.4184403222463,27.3120397274128,27.4184403222464,27.35191572266,27.4460658338556,0.50273783241853,0.60273700820936,0.652737002595606,0.702737004069776,0.402737010653245,0.702737004069776,0.602737008209357,0.652737828364746,0.999699567535222,0.999398257854074,0.9993961916115,0.999396794312864,0.999399135126013,0.999396794312888,0.999398257854092,0.999698093275852,20.0587191134177,24.0581815624784,27.0568131117379,25.0542623406538,25.0600917385916,25.0542623406534,24.0581815624779,27.0568473921704
29,27.3133271519357,27.3531725266847,27.4472973775969,27.4195802002215,27.3132496174562,27.4195802002215,27.3531725266846,27.4475278176624,0.502835612109505,0.602834758428857,0.652834752612783,0.702834754146251,0.402834760958597,0.702834754146252,0.602834758428854,0.652835607911428,0.999699553401332,0.999398230204385,0.999396159457758,0.999396769235547,0.999399108508433,0.999396769235573,0.999398230204402,0.999698077194031,20.0609313678102,24.0603656661869,27.058935783679,25.0562960746955,25.0623520106238,25.0562960746951,24.0603656661863,27.0589713461777
30,27.3145489394773,27.3543727964841,27.4487141165974,27.4206618131844,27.3144009155165,27.4206618131844,27.3543727964842,27.4489449929365,0.502933391799131,0.60293250864571,0.652932502626863,0.702932504220336,0.402932511261409,0.702932504220336,0.602932508645707,0.652933387456561,0.999699539961668,0.999398203798448,0.999396128289503,0.99939674544006,0.999399083179875,0.999396745440087,0.999398203798465,0.999698061605105,20.0631490694679,24.0625544622118,27.0610630544745,25.0583342753657,25.0646174306993,25.0583342753652,24.0625544622112,27.0610999018594
31,27.3157107829353,27.3555196520732,27.4500877244246,27.4216881789849,27.3154965019619,27.4216881789849,27.3555196520732,27.4503190238813,0.503031171487475,0.603030258860037,0.653030252637941,0.703030254292152,0.403030261561803,0.703030254292153,0.603030258860034,0.653031167000193,0.999699527181389,0.999398178567625,0.999396098070134,0.999396722860011,0.999399059076974,0.999396722860039,0.999398178567641,0.999698046490766,20.0653720184393,24.0647477558281,27.0631948433547,25.0603767606248,25.0668878223788,25.0603767606243,24.0647477558274,27.063232978396
32,27.3168156908898,27.3566160383228,27.4514197933484,27.4226621590464,27.3165391009178,27.4226621590465,27.3566160383229,27.4516515032582,0.503128951174599,0.60312800907195,0.653128002646107,0.703128004361815,0.403128011859896,0.703128004361816,0.603128009071947,0.653128946542368,0.999699515027401,0.999398154447127,0.999396068764619,0.999396701432449,0.999399036139796,0.999396701432478,0.999398154447142,0.999698031833493,20.0676000173213,24.0669453568667,27.0653310667759,25.0624233521688,25.0691630109519,25.0624233521683,24.066945356866,27.065370492192
33,27.3178665210891,27.3576647349676,27.4527118501204,27.4235864665064,27.317531293123,27.4235864665065,27.3576647349676,27.4529439582899,0.503226730860563,0.603225759281554,0.65322575265145,0.703225754429436,0.403225762155799,0.703225754429437,0.603225759281551,0.653226726083131,0.999699503468268,0.999398131375801,0.999396040339372,0.999396681097684,0.999399014311568,0.999396681097713,0.999398131375816,0.999698017616489,20.0698328718631,24.0691470801106,27.0674716388853,25.0644738758593,25.0714428239274,25.0644738758588,24.0691470801099,27.0675123573416
34,27.3188659880315,27.358668366026,27.4539653605838,27.4244636739191,27.3184755265469,27.4244636739192,27.3586683660259,27.4541978552715,0.503324510545424,0.60332350948895,0.653323502654053,0.703323504495118,0.403323512449619,0.703323504495119,0.603323509488947,0.653324505622524,0.999699492474131,0.999398109295918,0.999396012762144,0.99939666179912,0.999398993538432,0.99939666179915,0.999398109295932,0.999698003823623,20.0720703914698,24.0713527455991,27.0696164719554,25.0665281620651,25.0737270914646,25.0665281620646,24.0713527455984,27.0696584860635
35,27.3198166701511,27.3596294086721,27.455181733397,27.4252962205519,27.3193741253685,27.4252962205519,27.3596294086721,27.4554146032948,0.503422290229235,0.603421259694232,0.653421252653999,0.70342125455896,0.403421262741455,0.703421254558961,0.603421259694229,0.653422285160588,0.999699482016627,0.99939808815298,0.999395986001943,0.999396643483093,0.999398973769258,0.999396643483124,0.999398088152994,0.999697990439395,20.0743123896156,24.0735621788533,27.071765476788,25.0685860459266,25.0760156467479,25.0685860459259,24.0735621788526,27.0718087891046
36,27.3207210166369,27.3605502015921,27.4563623231404,27.426086419298,27.3202292977369,27.426086419298,27.3605502015922,27.4565955573569,0.503520069912049,0.603519009897489,0.653519002651366,0.703519004621056,0.403519013031404,0.703519004621057,0.603519009897485,0.653520064697362,0.999699472068815,0.999398067895536,0.99939596002897,0.99939662609872,0.999398954955465,0.999396626098752,0.999398067895549,0.999697977448901,20.0765586841781,24.0757752110333,27.0739185630831,25.0706473675521,25.0783083263042,25.0706473675514,24.0757752110326,27.0739631761099
37,27.3215813539059,27.3614329528563,27.4575084329888,27.4268364632294,27.3210431426103,27.4268364632294,27.3614329528563,27.4577420210326,0.503617849593913,0.603616760098804,0.65361675264623,0.703616754681494,0.403616763319557,0.703616754681495,0.603616760098801,0.653617844232883,0.999699462605104,0.999398048475008,0.999395934814555,0.999396609597753,0.999398937050878,0.999396609597785,0.999398048475022,0.999697964837801,20.0788090977035,24.0779916790379,27.076075639778,25.0727119721577,25.0806049702699,25.072711972157,24.077991679037,27.0761215559606
38,27.322399891751,27.3622797473363,27.4586213170701,27.427548431808,27.3218176558852,27.427548431808,27.3622797473364,27.4588552488347,0.503715629274873,0.603714510298259,0.653714502638663,0.703714504740359,0.403714513606001,0.703714504740359,0.603714510298256,0.653715623767189,0.999699453601187,0.99939802984553,0.999395910331106,0.999396593934444,0.999398920011586,0.999396593934476,0.999398029845542,0.999697952592294,20.0810634576108,24.0802114255537,27.078236615353,25.074779710156,25.0829054226074,25.0747797101553,24.0802114255528,27.0782838370814
39,27.3231787291794,27.3630925536946,27.4597021825934,27.428224296774,27.3225547359646,27.428224296774,27.3630925536945,27.4599364483424,0.503813408954974,0.603812260495928,0.653812252628735,0.70381225479773,0.403812263890818,0.703812254797731,0.603812260495925,0.653813403300315,0.999699445033975,0.999398011963791,0.999395886552065,0.999396579065414,0.999398903795823,0.999396579065446,0.999398011963803,0.9996979406991,20.0833215963431,24.0824342990637,27.0804013981096,25.0768504372026,25.0852095312792,25.0768504372018,24.0824342990628,27.0804499277176
40,27.3239198599586,27.3638732309693,27.4607521918019,27.4288659277289,27.3232561888732,27.4288659277289,27.3638732309693,27.4609867821548,0.503911188634258,0.603910010691882,0.653910002616514,0.703910004853684,0.403910014174088,0.703910004853684,0.603910010691878,0.653911182832294,0.999699436881535,0.999397994788891,0.999395863451863,0.999396564949533,0.999398888363859,0.999396564949566,0.999397994788903,0.999697929145429,20.0855833514722,24.0846601538192,27.0825698964193,25.0789240142061,25.0875171483813,25.0789240142053,24.0846601538183,27.082619736185
41,27.3246251778855,27.3646235347819,27.4617724637883,27.4294750974289,27.3239237329978,27.4294750974289,27.3646235347819,27.4620073697068,0.504008968312763,0.604007760886188,0.654007752602066,0.704007754908291,0.404007764455883,0.704007754908292,0.604007760886185,0.654008962363158,0.999699429123038,0.999397978282208,0.999395841005879,0.9993965515478,0.999398873677888,0.999396551547832,0.999397978282219,0.999697917918966,20.0878485657637,24.0868888497828,27.0847420189484,25.0810003073068,25.0898281302413,25.081000307306,24.0868888497819,27.0847931710942
42,27.3252964817911,27.3653451231855,27.4627640761987,27.4300534868031,27.3245590035099,27.4300534868032,27.3653451231855,27.4629992889741,0.504106747990527,0.604105511078911,0.654105502585454,0.70410550496162,0.404105514736277,0.704105504961621,0.604105511078908,0.65410674189294,0.999699421738694,0.999397962407264,0.999395819190406,0.999396538823234,0.999398859701936,0.999396538823267,0.999397962407276,0.999697907007854,20.0901170872067,24.0891202525468,27.0869176748571,25.08307918783,25.0921423374849,25.0830791878292,24.0891202525459,27.0869701415504
43,27.3259354802955,27.3660395621785,27.4637280668443,27.4306026897125,27.3251635565133,27.4306026897125,27.3660395621784,27.4639635780848,0.504204527667586,0.60420326127011,0.654203252566736,0.704203255013736,0.404203265015337,0.704203255013737,0.604203261270106,0.654204521421669,0.99969941470971,0.999397947129606,0.999395797982612,0.999396526740769,0.99939884640177,0.999396526740802,0.999397947129617,0.999697896400674,20.0923887690141,24.0913542332312,27.0890967739786,25.0851605322163,25.0944596350743,25.0851605322155,24.0913542332302,27.0891505573315
44,27.3265437963246,27.3667083309004,27.4646654352321,27.431124217461,27.325738872948,27.431124217461,27.3667083309004,27.464901236851,0.504302307343974,0.604301011459842,0.654301002545973,0.7043010050647,0.404301015293127,0.704301005064701,0.604301011459838,0.654302300949375,0.999699408018233,0.999397932416695,0.999395777360508,0.999396515267159,0.999398833744808,0.999396515267191,0.999397932416705,0.999697886086427,20.0946634695966,24.093590668365,27.0912792269755,25.0872442219349,25.0967798923227,25.087244221934,24.0935906683639,27.0913343290464
45,27.327122971402,27.3673528265309,27.4655771440255,27.4316195030738,27.3262863622767,27.4316195030738,27.3673528265309,27.4658132282295,0.504400087019723,0.60439876164816,0.654398752523221,0.70439875511457,0.404398765569709,0.70439875511457,0.604398761648157,0.654400080476086,0.999699401647306,0.999397918237792,0.999395757302914,0.999396504370876,0.999398821700043,0.999396504370908,0.999397918237803,0.999697876054522,20.0969410525157,24.0958294397549,27.0934649454803,25.0893301433808,25.0991029828868,25.0893301433799,24.0958294397538,27.0935213682735
46,27.3276744697243,27.3679743689065,27.4664641204403,27.4320899053529,27.3268073659728,27.4320899053529,27.3679743689065,27.4667004797187,0.504497866694864,0.604496511835117,0.654496502498533,0.7044965051634,0.404496515845141,0.704496505163401,0.604496511835113,0.654497860001829,0.999699395580824,0.999397904563861,0.999395737789433,0.999396494022026,0.999398810237961,0.999396494022058,0.99939790456387,0.999697866294755,20.0992213864171,24.0980704343438,27.0956538422161,25.0914181877613,25.1014287847414,25.0914181877603,24.0980704343427,27.0957115876832
47,27.3281996820354,27.368574204874,27.4673272575823,27.4325367127233,27.327303160826,27.4325367127233,27.368574204874,27.4675638846965,0.504595646369426,0.604594262020759,0.654594252471962,0.704594255211243,0.404594266119479,0.704594255211244,0.604594262020755,0.65459563952663,0.999699389803488,0.99939789136747,0.999395718800415,0.999396484192264,0.999398799330473,0.999396484192295,0.999397891367479,0.9996978567973,20.1015043449502,24.1003135440607,27.0978458311042,25.0935082509716,25.1037571801376,25.0935082509706,24.1003135440595,27.0979049011443
48,27.3286999293043,27.3691535123945,27.4681674157309,27.432961146879,27.3277749620781,27.432961146879,27.3691535123945,27.4684043037036,0.504693426043435,0.604692012205132,0.654692002443558,0.704692005258149,0.404692016392775,0.70469200525815,0.604692012205128,0.654693419050515,0.999699384300768,0.999397878622706,0.999395700316935,0.999396474854713,0.999398788950845,0.999396474854743,0.999397878622714,0.99969784755269,20.1037898066724,24.1025586656657,27.1000408273554,25.095600233464,25.106088055548,25.0956002334631,24.1025586656645,27.1001012238165
49,27.329176466221,27.3697134044129,27.4689854235696,27.4333643662406,27.3282239264019,27.4333643662406,27.3697134044129,27.4692225656759,0.504791205716919,0.60478976238828,0.65478975241337,0.704789755304164,0.404789766665081,0.704789755304165,0.604789762388276,0.654791198573507,0.999699379058861,0.999397866305082,0.999395682320763,0.999396465983887,0.99939877907363,0.999396465983918,0.99939786630509,0.999697838551808,20.1060776549451,24.1048057005907,27.1022387475497,25.097694040111,25.1084213016001,25.0976940401101,24.1048057005895,27.1023004722291
50,27.3296304845167,27.3702549325063,27.4697820793705,27.4337474692334,27.328651154731,27.4337474692334,27.3702549325063,27.4700194691276,0.504888985389903,0.604887512570242,0.654887502381445,0.704887505349333,0.404887516936443,0.704887505349333,0.604887512570238,0.654888978095631,0.999699374064659,0.999397854391465,0.999395664794335,0.999396457555622,0.999398769674607,0.999396457555652,0.999397854391473,0.999697829785871,20.1083677778195,24.1070545547781,27.1044395097036,25.0997895800647,25.1107568130003,25.0997895800638,24.1070545547769,27.104502564349
51,27.3300631161173,27.3707790903247,27.4705581521304,27.4341114973957,27.3290576949507,27.4341114973958,27.3707790903247,27.4707957832893,0.504986765062409,0.604985262751057,0.654985252347827,0.704985255393698,0.404985267206909,0.704985255393698,0.604985262751053,0.654986757616908,0.999699369305711,0.999397842859994,0.999395647720733,0.999396449547003,0.999398760730721,0.999396449547033,0.999397842860002,0.999697821246414,20.1106600679165,24.109305138518,27.1066430333265,25.1018867666134,25.1130944884494,25.1018867666124,24.1093051385168,27.106707419637
52,27.3304754361411,27.3712868168353,27.471314382665,27.434457438326,27.3294445444563,27.434457438326,27.3712868168353,27.4715522492015,0.505084544734461,0.605083012930762,0.655083002312561,0.705083005437298,0.405083017476521,0.705083005437299,0.605083012930758,0.65508453713736,0.999699364770191,0.999397831690012,0.999395631083661,0.999396441936302,0.999398752220032,0.999396441936333,0.99939783169002,0.999697812925289,20.1129544223008,24.1115573662862,27.1088492394678,25.103985517037,25.1154342305524,25.1039855170361,24.111557366285,27.1089149590946
53,27.3308684657446,27.371778999382,27.4720514846598,27.4347862284772,27.3298126525878,27.4347862284773,27.371778999382,27.4722895807659,0.505182324406079,0.605180763109391,0.655180752275688,0.705180755480173,0.40518076774532,0.705180755480174,0.605180763109387,0.655182316657008,0.999699360446865,0.999397820861996,0.999395614867416,0.99939643470292,0.999398744121652,0.999396434702948,0.999397820862004,0.999697804814641,20.1152507423519,24.1138111565825,27.1110580507547,25.1060857524624,25.1177759457223,25.1060857524614,24.1138111565813,27.1111251053021
