time,V1,V2,V3,V4,V5,V6,V7,V8,SOC1,SOC2,SOC3,SOC4,SOC5,SOC6,SOC7,SOC8,I1,I2,I3,I4,I5,I6,I7,I8,T1,T2,T3,T4,T5,T6,T7,T8
601,27.4487900223347,27.4944330300355,27.5821691080223,27.4485557777553,27.5821691080223,27.4485557777553,27.4944330300355,27.5824025454925,0.758765511143261,0.658747785617441,0.708747648152651,0.75874776750137,0.708747648152663,0.758747767501368,0.658747785617441,0.708765451456556,0.99969806330973,0.999395122473393,0.999393192279587,0.999396131772901,0.999393192279612,0.999396131772871,0.999395122473394,0.99969659357197,26.2720881402294,25.3657385611004,28.363424913558,26.2713200660828,28.363424913558,26.2713200660697,25.3657385611004,28.364249801817
602,27.448804648723,27.4946476259188,27.5821351194753,27.4485704022749,27.5821351194753,27.4485704022749,27.4946476259188,27.5823685317462,0.758863290687787,0.658845535531381,0.708845397878067,0.758845517514243,0.708845397878079,0.75884551751424,0.658845535531381,0.708863230857355,0.99969806314884,0.999395117752284,0.999393193027336,0.999396131451162,0.999393193027359,0.999396131451131,0.999395117752284,0.99969659394612,26.2742166459669,25.3680266993567,28.3657075239254,26.2734472863015,28.3657075239254,26.2734472862883,25.3680266993567,28.36653377629
603,27.4488192751112,27.4948622218011,27.582101118741,27.4485850267944,27.582101118741,27.4485850267944,27.4948622218011,27.5823345058562,0.758961070232297,0.658943285444858,0.708943147603556,0.758943267527084,0.708943147603568,0.758943267527082,0.658943285444858,0.708961010258189,0.99969806298795,0.999395113031175,0.999393193775352,0.999396131129422,0.999393193775376,0.999396131129392,0.999395113031174,0.999696594320405,26.2763451517037,25.3703148470724,28.3679900147616,26.2755745065188,28.3679900147616,26.2755745065055,25.3703148470724,28.3688176311103
604,27.4488339014995,27.4950768176824,27.5820671061475,27.448599651314,27.5820671061475,27.4485996513139,27.4950768176824,27.5823004681495,0.759058849776791,0.659041035357873,0.709040897329118,0.759041017539894,0.709040897329131,0.759041017539892,0.659041035357873,0.709058789659061,0.999698062827059,0.999395108310065,0.999393194523629,0.999396130807683,0.999393194523653,0.999396130807652,0.999395108310065,0.99969659469482,26.2784736574397,25.3726030042478,28.3702723859971,26.2777017267347,28.3702723859971,26.2777017267214,25.3726030042478,28.371101366209
605,27.4488485278877,27.4952914135625,27.5820330820143,27.4486142758335,27.5820330820143,27.4486142758335,27.4952914135626,27.5822664189445,0.759156629321269,0.659138785270427,0.709138647054754,0.759138767552673,0.709138647054766,0.75913876755267,0.659138785270427,0.709156569059969,0.999698062666169,0.999395103588956,0.99939319527216,0.999396130485944,0.999393195272184,0.999396130485913,0.999395103588956,0.999696595069361,26.2806021631752,25.3748911708827,28.3725546375644,26.2798289469492,28.3725546375644,26.2798289469359,25.3748911708827,28.3733849815185
606,27.448863154276,27.4955060094417,27.5819990466526,27.448628900353,27.5819990466526,27.448628900353,27.4955060094417,27.5822323585512,0.759254408865732,0.659236535182519,0.709236396780463,0.75923651756542,0.709236396780475,0.759236517565417,0.659236535182519,0.709254348460913,0.999698062505279,0.999395098867846,0.999393196020937,0.999396130164204,0.999393196020962,0.999396130164174,0.999395098867846,0.999696595444026,26.2827306689099,25.3771793469771,28.3748367693979,26.2819561671624,28.3748367693979,26.281956167149,25.3771793469771,28.3756684769734
607,27.4488777806643,27.4957206053198,27.5819650003651,27.4486435248726,27.5819650003651,27.4486435248726,27.4957206053198,27.5821982872715,0.759352188410179,0.659334285094149,0.709334146506245,0.759334267578135,0.709334146506257,0.759334267578133,0.659334285094149,0.709352127861894,0.999698062344389,0.999395094146737,0.999393196769956,0.999396129842465,0.999393196769981,0.999396129842435,0.999395094146737,0.99969659581881,26.2848591746439,25.379467532531,28.3771187814336,26.2840833873742,28.3771187814336,26.2840833873608,25.379467532531,28.37795185251
608,27.4488924070525,27.4959352011969,27.5819309434468,27.4486581493921,27.5819309434468,27.4486581493921,27.4959352011969,27.582164205399,0.75944996795461,0.659432035005318,0.7094318962321,0.759432017590819,0.709431896232112,0.759432017590817,0.659432035005318,0.709449907262912,0.999698062183498,0.999395089425628,0.999393197519208,0.999396129520725,0.999393197519233,0.999396129520695,0.999395089425628,0.99969659619371,26.2869876803773,25.3817557275445,28.3794006736092,26.2862106075846,28.3794006736092,26.2862106075712,25.3817557275445,28.3802351080663
609,27.4489070334408,27.4961497970729,27.5818968761847,27.4486727739117,27.5818968761847,27.4486727739116,27.4961497970729,27.58213011322,0.759547747499025,0.659529784916024,0.709529645958028,0.759529767603472,0.709529645958041,0.759529767603469,0.659529784916024,0.709547686663966,0.999698062022608,0.999395084704519,0.999393198268688,0.999396129198986,0.999393198268712,0.999396129198956,0.999395084704519,0.999696596568725,26.28911618611,25.3840439320175,28.3816824458643,26.2883378277937,28.3816824458643,26.2883378277802,25.3840439320175,28.382518243582
610,27.448921659829,27.4963643929479,27.5818627988583,27.4486873984312,27.5818627988583,27.4486873984312,27.4963643929479,27.5820960110129,0.759645527043425,0.659627534826269,0.709627395684031,0.759627517616093,0.709627395684043,0.759627517616091,0.659627534826269,0.709645466065058,0.999698061861718,0.999395079983409,0.999393199018389,0.999396128877246,0.999393199018413,0.999396128877216,0.999395079983409,0.999696596943849,26.2912446918421,25.3863321459501,28.3839640981398,26.2904650480014,28.3839640981398,26.2904650479879,25.3863321459501,28.3848012589982
611,27.4489362862173,27.4965789888219,27.5818287117397,27.4487020229508,27.5818287117396,27.4487020229507,27.4965789888219,27.5820618990489,0.759743306587809,0.659725284736052,0.709725145410106,0.759725267628683,0.709725145410118,0.75972526762868,0.659725284736052,0.709743245466186,0.999698061700827,0.9993950752623,0.999393199768306,0.999396128555507,0.99939319976833,0.999396128555477,0.9993950752623,0.99969659731908,26.2933731975734,25.3886203693423,28.3862456303785,26.2925922682077,28.3862456303785,26.2925922681942,25.3886203693423,28.3870841542579
612,27.4489509126056,27.4967935846948,27.5817946150937,27.4487166474703,27.5817946150937,27.4487166474703,27.4967935846947,27.5820277775918,0.759841086132177,0.659823034645374,0.709822895136254,0.759823017641241,0.709822895136267,0.759823017641238,0.659823034645374,0.70984102486735,0.999698061539937,0.999395070541191,0.999393200518432,0.999396128233768,0.999393200518456,0.999396128233737,0.999395070541191,0.999696597694417,26.2955017033041,25.390908602194,28.3885270425247,26.2947194884126,28.3885270425247,26.2947194883992,25.390908602194,28.3893669293055
613,27.4489655389938,27.4970081805666,27.5817605091782,27.4487312719898,27.5817605091782,27.4487312719898,27.4970081805666,27.5819936468987,0.75993886567653,0.659920784554233,0.709920644862477,0.759920767653767,0.709920644862489,0.759920767653765,0.659920784554233,0.709938804268551,0.999698061379047,0.999395065820082,0.999393201268762,0.999396127912028,0.999393201268786,0.999396127911997,0.999395065820082,0.999696598069854,26.2976302090341,25.3931968445052,28.390808334524,26.2968467086162,28.390808334524,26.2968467086027,25.3931968445052,28.391649584087
614,27.4489801653821,27.4972227764374,27.5817263942443,27.4487458965094,27.5817263942443,27.4487458965094,27.4972227764374,27.5819595072197,0.760036645220867,0.660018534462631,0.710018394588772,0.760018517666263,0.710018394588784,0.76001851766626,0.660018534462631,0.71003658366979,0.999698061218157,0.999395061098973,0.999393202019291,0.999396127590289,0.999393202019315,0.999396127590259,0.999395061098973,0.999696598445391,26.2997587147635,25.395485096276,28.3930895063237,26.2989739288184,28.3930895063237,26.298973928805,25.395485096276,28.3939321185497
615,27.4489947917704,27.4974373723072,27.5816922705363,27.4487605210289,27.5816922705363,27.4487605210289,27.4974373723072,27.5819253587983,0.760134424765187,0.660116284370567,0.710116144315141,0.760116267678726,0.710116144315153,0.760116267678724,0.660116284370567,0.710134363071064,0.999698061057266,0.999395056377864,0.999393202770012,0.999396127268549,0.999393202770036,0.999396127268519,0.999395056377863,0.999696598821023,26.3018872204921,25.3977733575064,28.3953705578725,26.3011011490192,28.3953705578725,26.3011011490058,25.3977733575064,28.3962145326424
616,27.4490094181586,27.4976519681759,27.581658138292,27.4487751455485,27.581658138292,27.4487751455485,27.4976519681759,27.5818912018714,0.760232204309493,0.660214034278041,0.710213894041583,0.760214017691159,0.710213894041595,0.760214017691156,0.660214034278041,0.710232142472376,0.999698060896376,0.999395051656754,0.999393203520922,0.99939612694681,0.999393203520946,0.99939612694678,0.999395051656755,0.99969659919675,26.30401572622,25.4000616281963,28.3976514891203,26.3032283692187,28.3976514891203,26.3032283692053,25.4000616281963,28.3984968263153
